Date,Product_Category,Discount_Percent,Revenue
2022-10-18,Electronics,0,841.58
2022-10-18,Clothing,0,359.59
2022-10-18,Home & Kitchen,20,436.25
2022-10-19,Electronics,0,1006.39
2022-10-19,Clothing,5,520.96
2022-10-19,Home & Kitchen,0,480.1
2022-10-20,Electronics,15,952.55
2022-10-20,Clothing,15,540.76
2022-10-20,Home & Kitchen,10,617.41
2022-10-21,Electronics,0,777.17
2022-10-21,Clothing,10,787.92
2022-10-21,Home & Kitchen,20,527.28
2022-10-22,Electronics,20,1068.53
2022-10-22,Clothing,0,681.51
2022-10-22,Home & Kitchen,5,536.81
2022-10-23,Electronics,0,923.09
2022-10-23,Clothing,20,674.56
2022-10-23,Home & Kitchen,0,506.37
2022-10-24,Electronics,0,970.93
2022-10-24,Clothing,15,529.78
2022-10-24,Home & Kitchen,15,512.98
2022-10-25,Electronics,0,660.47
2022-10-25,Clothing,0,641.34
2022-10-25,Home & Kitchen,5,359.02
2022-10-26,Electronics,5,988.39
2022-10-26,Clothing,0,583.31
2022-10-26,Home & Kitchen,5,506.13
2022-10-27,Electronics,20,1231.15
2022-10-27,Clothing,0,505.09
2022-10-27,Home & Kitchen,10,480.84
2022-10-28,Electronics,0,904.21
2022-10-28,Clothing,5,499.83
2022-10-28,Home & Kitchen,0,536.5
2022-10-29,Electronics,0,1036.18
2022-10-29,Clothing,5,645.61
2022-10-29,Home & Kitchen,0,622.6
2022-10-30,Electronics,0,949.33
2022-10-30,Clothing,10,666.73
2022-10-30,Home & Kitchen,0,541.87
2022-10-31,Electronics,0,878.4
2022-10-31,Clothing,20,691.98
2022-10-31,Home & Kitchen,15,569.64
2022-11-01,Electronics,5,1273.67
2022-11-01,Clothing,10,658.71
2022-11-01,Home & Kitchen,0,385.0
2022-11-02,Electronics,0,1057.17
2022-11-02,Clothing,0,475.08
2022-11-02,Home & Kitchen,0,471.77
2022-11-03,Electronics,0,1016.7
2022-11-03,Clothing,20,764.26
2022-11-03,Home & Kitchen,0,649.03
2022-11-04,Electronics,15,1304.59
2022-11-04,Clothing,0,872.88
2022-11-04,Home & Kitchen,5,540.15
2022-11-05,Electronics,15,1193.84
2022-11-05,Clothing,5,667.26
2022-11-05,Home & Kitchen,0,625.41
2022-11-06,Electronics,15,1020.44
2022-11-06,Clothing,5,678.05
2022-11-06,Home & Kitchen,0,629.31
2022-11-07,Electronics,0,1005.97
2022-11-07,Clothing,0,627.48
2022-11-07,Home & Kitchen,10,488.51
2022-11-08,Electronics,5,981.45
2022-11-08,Clothing,0,628.71
2022-11-08,Home & Kitchen,5,584.36
2022-11-09,Electronics,0,1025.16
2022-11-09,Clothing,0,826.97
2022-11-09,Home & Kitchen,10,412.05
2022-11-10,Electronics,0,955.22
2022-11-10,Clothing,5,592.66
2022-11-10,Home & Kitchen,0,436.24
2022-11-11,Electronics,0,958.91
2022-11-11,Clothing,0,730.59
2022-11-11,Home & Kitchen,10,625.38
2022-11-12,Electronics,5,1127.19
2022-11-12,Clothing,0,769.03
2022-11-12,Home & Kitchen,0,615.75
2022-11-13,Electronics,20,1266.13
2022-11-13,Clothing,20,896.78
2022-11-13,Home & Kitchen,10,536.02
2022-11-14,Electronics,0,886.32
2022-11-14,Clothing,0,612.61
2022-11-14,Home & Kitchen,0,653.38
2022-11-15,Electronics,5,962.51
2022-11-15,Clothing,10,711.64
2022-11-15,Home & Kitchen,0,385.64
2022-11-16,Electronics,0,1115.85
2022-11-16,Clothing,20,811.6
2022-11-16,Home & Kitchen,0,475.95
2022-11-17,Electronics,5,867.94
2022-11-17,Clothing,0,681.19
2022-11-17,Home & Kitchen,0,619.74
2022-11-18,Electronics,5,1137.94
2022-11-18,Clothing,5,649.66
2022-11-18,Home & Kitchen,0,419.42
2022-11-19,Electronics,0,1030.88
2022-11-19,Clothing,5,560.12
2022-11-19,Home & Kitchen,20,665.25
2022-11-20,Electronics,15,1058.59
2022-11-20,Clothing,5,627.95
2022-11-20,Home & Kitchen,0,421.21
2022-11-21,Electronics,0,1091.2
2022-11-21,Clothing,10,651.09
2022-11-21,Home & Kitchen,5,448.13
2022-11-22,Electronics,0,1174.44
2022-11-22,Clothing,0,740.37
2022-11-22,Home & Kitchen,0,520.77
2022-11-23,Electronics,5,1081.05
2022-11-23,Clothing,0,473.24
2022-11-23,Home & Kitchen,0,531.88
2022-11-24,Electronics,5,1200.72
2022-11-24,Clothing,0,592.54
2022-11-24,Home & Kitchen,15,435.39
2022-11-25,Electronics,20,1018.71
2022-11-25,Clothing,15,663.92
2022-11-25,Home & Kitchen,5,383.23
2022-11-26,Electronics,10,1151.44
2022-11-26,Clothing,5,771.1
2022-11-26,Home & Kitchen,0,572.86
2022-11-27,Electronics,10,1064.72
2022-11-27,Clothing,0,791.69
2022-11-27,Home & Kitchen,0,304.92
2022-11-28,Electronics,5,1002.77
2022-11-28,Clothing,0,637.84
2022-11-28,Home & Kitchen,0,572.6
2022-11-29,Electronics,5,921.01
2022-11-29,Clothing,0,679.4
2022-11-29,Home & Kitchen,0,603.84
2022-11-30,Electronics,5,1146.9
2022-11-30,Clothing,10,683.89
2022-11-30,Home & Kitchen,20,653.82
2022-12-01,Electronics,15,1323.92
2022-12-01,Clothing,0,747.19
2022-12-01,Home & Kitchen,0,579.79
2022-12-02,Electronics,10,1485.27
2022-12-02,Clothing,10,1040.79
2022-12-02,Home & Kitchen,0,690.25
2022-12-03,Electronics,0,1086.86
2022-12-03,Clothing,10,968.74
2022-12-03,Home & Kitchen,10,640.46
2022-12-04,Electronics,0,1254.63
2022-12-04,Clothing,5,767.04
2022-12-04,Home & Kitchen,0,670.37
2022-12-05,Electronics,0,1275.34
2022-12-05,Clothing,0,813.38
2022-12-05,Home & Kitchen,20,777.72
2022-12-06,Electronics,10,1197.1
2022-12-06,Clothing,20,1014.94
2022-12-06,Home & Kitchen,0,534.0
2022-12-07,Electronics,0,1336.21
2022-12-07,Clothing,5,803.55
2022-12-07,Home & Kitchen,5,475.37
2022-12-08,Electronics,0,1332.42
2022-12-08,Clothing,10,886.89
2022-12-08,Home & Kitchen,10,731.22
2022-12-09,Electronics,0,1201.09
2022-12-09,Clothing,0,651.86
2022-12-09,Home & Kitchen,0,565.53
2022-12-10,Electronics,0,1201.24
2022-12-10,Clothing,5,915.37
2022-12-10,Home & Kitchen,10,672.95
2022-12-11,Electronics,5,1225.34
2022-12-11,Clothing,10,851.84
2022-12-11,Home & Kitchen,5,698.1
2022-12-12,Electronics,10,1402.61
2022-12-12,Clothing,20,859.84
2022-12-12,Home & Kitchen,15,698.7
2022-12-13,Electronics,0,1279.7
2022-12-13,Clothing,5,1003.32
2022-12-13,Home & Kitchen,0,730.02
2022-12-14,Electronics,10,1179.85
2022-12-14,Clothing,10,877.17
2022-12-14,Home & Kitchen,10,517.85
2022-12-15,Electronics,5,1413.9
2022-12-15,Clothing,10,900.79
2022-12-15,Home & Kitchen,5,712.09
2022-12-16,Electronics,15,1288.85
2022-12-16,Clothing,15,856.32
2022-12-16,Home & Kitchen,5,664.81
2022-12-17,Electronics,15,1500.83
2022-12-17,Clothing,5,664.46
2022-12-17,Home & Kitchen,10,767.3
2022-12-18,Electronics,5,1281.86
2022-12-18,Clothing,0,609.05
2022-12-18,Home & Kitchen,0,668.84
2022-12-19,Electronics,15,1455.27
2022-12-19,Clothing,15,923.75
2022-12-19,Home & Kitchen,10,605.08
2022-12-20,Electronics,5,1176.46
2022-12-20,Clothing,0,845.21
2022-12-20,Home & Kitchen,0,467.64
2022-12-21,Electronics,0,1342.04
2022-12-21,Clothing,5,757.77
2022-12-21,Home & Kitchen,5,432.7
2022-12-22,Electronics,20,1536.42
2022-12-22,Clothing,0,872.11
2022-12-22,Home & Kitchen,15,721.96
2022-12-23,Electronics,0,1304.85
2022-12-23,Clothing,0,701.42
2022-12-23,Home & Kitchen,15,787.64
2022-12-24,Electronics,0,1293.09
2022-12-24,Clothing,10,973.55
2022-12-24,Home & Kitchen,0,650.83
2022-12-25,Electronics,0,1098.4
2022-12-25,Clothing,5,803.26
2022-12-25,Home & Kitchen,20,828.6
2022-12-26,Electronics,0,1165.84
2022-12-26,Clothing,0,700.01
2022-12-26,Home & Kitchen,20,939.36
2022-12-27,Electronics,0,1031.91
2022-12-27,Clothing,15,870.02
2022-12-27,Home & Kitchen,10,724.64
2022-12-28,Electronics,0,1431.13
2022-12-28,Clothing,5,818.03
2022-12-28,Home & Kitchen,0,568.0
2022-12-29,Electronics,0,1193.17
2022-12-29,Clothing,10,781.75
2022-12-29,Home & Kitchen,15,563.61
2022-12-30,Electronics,0,1296.8
2022-12-30,Clothing,0,808.73
2022-12-30,Home & Kitchen,5,454.22
2022-12-31,Electronics,5,1157.06
2022-12-31,Clothing,0,957.51
2022-12-31,Home & Kitchen,0,727.37
2023-01-01,Electronics,10,1438.71
2023-01-01,Clothing,10,1059.85
2023-01-01,Home & Kitchen,5,580.01
2023-01-02,Electronics,5,1399.95
2023-01-02,Clothing,5,1264.63
2023-01-02,Home & Kitchen,10,788.72
2023-01-03,Electronics,0,1333.52
2023-01-03,Clothing,0,911.11
2023-01-03,Home & Kitchen,0,621.13
2023-01-04,Electronics,5,1307.42
2023-01-04,Clothing,10,1142.1
2023-01-04,Home & Kitchen,0,500.56
2023-01-05,Electronics,0,1442.96
2023-01-05,Clothing,0,899.24
2023-01-05,Home & Kitchen,0,822.13
2023-01-06,Electronics,5,1430.2
2023-01-06,Clothing,15,1073.97
2023-01-06,Home & Kitchen,15,780.3
2023-01-07,Electronics,0,1437.51
2023-01-07,Clothing,0,820.04
2023-01-07,Home & Kitchen,10,707.42
2023-01-08,Electronics,5,1574.51
2023-01-08,Clothing,10,1080.67
2023-01-08,Home & Kitchen,15,824.0
2023-01-09,Electronics,0,1396.33
2023-01-09,Clothing,5,929.09
2023-01-09,Home & Kitchen,0,665.97
2023-01-10,Electronics,0,1410.07
2023-01-10,Clothing,10,1088.76
2023-01-10,Home & Kitchen,0,719.92
2023-01-11,Electronics,0,1454.24
2023-01-11,Clothing,15,1110.53
2023-01-11,Home & Kitchen,0,515.36
2023-01-12,Electronics,20,1617.57
2023-01-12,Clothing,5,915.81
2023-01-12,Home & Kitchen,10,625.55
2023-01-13,Electronics,0,1439.46
2023-01-13,Clothing,10,1102.98
2023-01-13,Home & Kitchen,5,715.53
2023-01-14,Electronics,5,1179.07
2023-01-14,Clothing,10,894.13
2023-01-14,Home & Kitchen,5,611.86
2023-01-15,Electronics,0,1294.63
2023-01-15,Clothing,5,911.08
2023-01-15,Home & Kitchen,10,716.85
2023-01-16,Electronics,10,1520.35
2023-01-16,Clothing,15,1223.45
2023-01-16,Home & Kitchen,20,878.9
2023-01-17,Electronics,0,1495.39
2023-01-17,Clothing,20,1017.95
2023-01-17,Home & Kitchen,5,659.13
2023-01-18,Electronics,0,1385.99
2023-01-18,Clothing,5,998.42
2023-01-18,Home & Kitchen,10,707.52
2023-01-19,Electronics,10,1517.67
2023-01-19,Clothing,10,1161.18
2023-01-19,Home & Kitchen,0,641.73
2023-01-20,Electronics,0,1339.8
2023-01-20,Clothing,15,951.67
2023-01-20,Home & Kitchen,15,927.38
2023-01-21,Electronics,10,1341.97
2023-01-21,Clothing,0,938.35
2023-01-21,Home & Kitchen,0,694.48
2023-01-22,Electronics,10,1445.13
2023-01-22,Clothing,5,881.35
2023-01-22,Home & Kitchen,0,637.71
2023-01-23,Electronics,0,1306.71
2023-01-23,Clothing,10,920.66
2023-01-23,Home & Kitchen,0,688.23
2023-01-24,Electronics,0,1300.15
2023-01-24,Clothing,10,1034.16
2023-01-24,Home & Kitchen,0,735.92
2023-01-25,Electronics,10,1488.54
2023-01-25,Clothing,0,917.12
2023-01-25,Home & Kitchen,15,926.52
2023-01-26,Electronics,10,1579.05
2023-01-26,Clothing,5,834.16
2023-01-26,Home & Kitchen,0,776.84
2023-01-27,Electronics,5,1641.78
2023-01-27,Clothing,0,999.99
2023-01-27,Home & Kitchen,0,684.22
2023-01-28,Electronics,10,1585.8
2023-01-28,Clothing,5,1032.82
2023-01-28,Home & Kitchen,15,882.65
2023-01-29,Electronics,0,1355.09
2023-01-29,Clothing,0,775.86
2023-01-29,Home & Kitchen,0,645.86
2023-01-30,Electronics,20,1675.8
2023-01-30,Clothing,10,1135.49
2023-01-30,Home & Kitchen,5,800.02
2023-01-31,Electronics,0,1360.31
2023-01-31,Clothing,5,963.43
2023-01-31,Home & Kitchen,5,508.34
2023-02-01,Electronics,5,1591.53
2023-02-01,Clothing,0,893.45
2023-02-01,Home & Kitchen,0,948.45
2023-02-02,Electronics,10,1552.62
2023-02-02,Clothing,10,874.79
2023-02-02,Home & Kitchen,0,694.35
2023-02-03,Electronics,10,1782.77
2023-02-03,Clothing,15,1157.24
2023-02-03,Home & Kitchen,0,790.14
2023-02-04,Electronics,0,1416.21
2023-02-04,Clothing,0,981.8
2023-02-04,Home & Kitchen,20,944.12
2023-02-05,Electronics,10,1591.08
2023-02-05,Clothing,0,1071.08
2023-02-05,Home & Kitchen,5,740.54
2023-02-06,Electronics,0,1422.22
2023-02-06,Clothing,0,1069.19
2023-02-06,Home & Kitchen,0,693.21
2023-02-07,Electronics,0,1534.27
2023-02-07,Clothing,0,1013.96
2023-02-07,Home & Kitchen,0,842.37
2023-02-08,Electronics,10,1677.93
2023-02-08,Clothing,10,1152.12
2023-02-08,Home & Kitchen,0,563.82
2023-02-09,Electronics,10,1843.98
2023-02-09,Clothing,10,1148.56
2023-02-09,Home & Kitchen,0,764.96
2023-02-10,Electronics,0,1339.97
2023-02-10,Clothing,15,1301.08
2023-02-10,Home & Kitchen,5,781.24
2023-02-11,Electronics,10,1760.36
2023-02-11,Clothing,0,958.66
2023-02-11,Home & Kitchen,5,780.98
2023-02-12,Electronics,0,1363.32
2023-02-12,Clothing,0,1073.89
2023-02-12,Home & Kitchen,0,741.15
2023-02-13,Electronics,5,1695.43
2023-02-13,Clothing,0,1008.25
2023-02-13,Home & Kitchen,10,946.41
2023-02-14,Electronics,20,1936.56
2023-02-14,Clothing,15,1155.33
2023-02-14,Home & Kitchen,0,697.46
2023-02-15,Electronics,0,1295.06
2023-02-15,Clothing,5,967.17
2023-02-15,Home & Kitchen,20,1139.39
2023-02-16,Electronics,15,1701.43
2023-02-16,Clothing,0,815.15
2023-02-16,Home & Kitchen,0,607.71
2023-02-17,Electronics,20,1796.87
2023-02-17,Clothing,0,914.13
2023-02-17,Home & Kitchen,10,838.75
2023-02-18,Electronics,0,1395.92
2023-02-18,Clothing,0,989.61
2023-02-18,Home & Kitchen,20,1109.55
2023-02-19,Electronics,15,1696.04
2023-02-19,Clothing,15,1145.85
2023-02-19,Home & Kitchen,20,886.81
2023-02-20,Electronics,20,1831.58
2023-02-20,Clothing,0,1054.66
2023-02-20,Home & Kitchen,0,781.61
2023-02-21,Electronics,20,1824.15
2023-02-21,Clothing,5,1036.84
2023-02-21,Home & Kitchen,5,866.5
2023-02-22,Electronics,0,1413.84
2023-02-22,Clothing,5,1008.82
2023-02-22,Home & Kitchen,0,607.69
2023-02-23,Electronics,5,1626.2
2023-02-23,Clothing,5,1126.46
2023-02-23,Home & Kitchen,0,667.89
2023-02-24,Electronics,10,1714.12
2023-02-24,Clothing,0,826.69
2023-02-24,Home & Kitchen,15,768.77
2023-02-25,Electronics,0,1400.89
2023-02-25,Clothing,10,1128.97
2023-02-25,Home & Kitchen,20,856.16
2023-02-26,Electronics,20,1534.61
2023-02-26,Clothing,5,1326.29
2023-02-26,Home & Kitchen,10,789.03
2023-02-27,Electronics,0,1486.15
2023-02-27,Clothing,0,1135.38
2023-02-27,Home & Kitchen,10,750.65
2023-02-28,Electronics,10,1638.06
2023-02-28,Clothing,15,1275.14
2023-02-28,Home & Kitchen,0,712.23
2023-03-01,Electronics,10,1553.62
2023-03-01,Clothing,20,1375.9
2023-03-01,Home & Kitchen,5,828.95
2023-03-02,Electronics,5,1637.3
2023-03-02,Clothing,0,1176.16
2023-03-02,Home & Kitchen,10,863.67
2023-03-03,Electronics,10,1614.73
2023-03-03,Clothing,15,1281.71
2023-03-03,Home & Kitchen,15,865.63
2023-03-04,Electronics,20,1846.03
2023-03-04,Clothing,15,1405.77
2023-03-04,Home & Kitchen,5,878.73
2023-03-05,Electronics,0,1563.66
2023-03-05,Clothing,10,1312.61
2023-03-05,Home & Kitchen,5,689.33
2023-03-06,Electronics,0,1556.76
2023-03-06,Clothing,0,992.69
2023-03-06,Home & Kitchen,5,747.87
2023-03-07,Electronics,10,1756.26
2023-03-07,Clothing,10,1096.56
2023-03-07,Home & Kitchen,0,810.02
2023-03-08,Electronics,15,1779.52
2023-03-08,Clothing,10,1128.6
2023-03-08,Home & Kitchen,5,740.27
2023-03-09,Electronics,0,1776.72
2023-03-09,Clothing,0,928.93
2023-03-09,Home & Kitchen,10,810.6
2023-03-10,Electronics,15,1885.49
2023-03-10,Clothing,0,1014.47
2023-03-10,Home & Kitchen,0,804.83
2023-03-11,Electronics,10,1805.51
2023-03-11,Clothing,0,1033.84
2023-03-11,Home & Kitchen,0,468.33
2023-03-12,Electronics,0,1565.2
2023-03-12,Clothing,10,1202.55
2023-03-12,Home & Kitchen,20,979.06
2023-03-13,Electronics,0,1484.81
2023-03-13,Clothing,10,1297.65
2023-03-13,Home & Kitchen,5,655.43
2023-03-14,Electronics,0,1533.09
2023-03-14,Clothing,0,1111.63
2023-03-14,Home & Kitchen,5,1158.81
2023-03-15,Electronics,20,1762.38
2023-03-15,Clothing,0,850.99
2023-03-15,Home & Kitchen,10,1118.42
2023-03-16,Electronics,15,1880.82
2023-03-16,Clothing,15,1236.4
2023-03-16,Home & Kitchen,5,749.54
2023-03-17,Electronics,0,1558.16
2023-03-17,Clothing,0,975.22
2023-03-17,Home & Kitchen,0,883.57
2023-03-18,Electronics,0,1634.82
2023-03-18,Clothing,0,1057.14
2023-03-18,Home & Kitchen,0,838.71
2023-03-19,Electronics,0,1591.1
2023-03-19,Clothing,0,939.55
2023-03-19,Home & Kitchen,5,654.04
2023-03-20,Electronics,0,1633.61
2023-03-20,Clothing,0,1142.7
2023-03-20,Home & Kitchen,5,755.92
2023-03-21,Electronics,5,1822.2
2023-03-21,Clothing,0,1051.14
2023-03-21,Home & Kitchen,0,588.67
2023-03-22,Electronics,5,1699.99
2023-03-22,Clothing,10,1382.35
2023-03-22,Home & Kitchen,5,807.36
2023-03-23,Electronics,10,1746.61
2023-03-23,Clothing,10,1328.39
2023-03-23,Home & Kitchen,15,702.87
2023-03-24,Electronics,10,1565.28
2023-03-24,Clothing,5,1104.85
2023-03-24,Home & Kitchen,5,759.87
2023-03-25,Electronics,0,1573.1
2023-03-25,Clothing,5,1006.35
2023-03-25,Home & Kitchen,0,924.84
2023-03-26,Electronics,10,1784.47
2023-03-26,Clothing,20,1303.12
2023-03-26,Home & Kitchen,15,885.99
2023-03-27,Electronics,0,1537.46
2023-03-27,Clothing,5,973.14
2023-03-27,Home & Kitchen,5,970.83
2023-03-28,Electronics,5,1688.65
2023-03-28,Clothing,0,997.11
2023-03-28,Home & Kitchen,20,1016.77
2023-03-29,Electronics,0,1638.79
2023-03-29,Clothing,5,1138.14
2023-03-29,Home & Kitchen,20,1112.17
2023-03-30,Electronics,15,1916.36
2023-03-30,Clothing,0,1112.36
2023-03-30,Home & Kitchen,20,910.02
2023-03-31,Electronics,20,1838.17
2023-03-31,Clothing,20,1369.45
2023-03-31,Home & Kitchen,5,959.11
2023-04-01,Electronics,0,1765.1
2023-04-01,Clothing,0,1015.25
2023-04-01,Home & Kitchen,0,765.56
2023-04-02,Electronics,10,1536.33
2023-04-02,Clothing,0,1183.23
2023-04-02,Home & Kitchen,15,912.98
2023-04-03,Electronics,10,1846.24
2023-04-03,Clothing,0,868.86
2023-04-03,Home & Kitchen,0,744.05
2023-04-04,Electronics,10,1644.23
2023-04-04,Clothing,0,1087.84
2023-04-04,Home & Kitchen,10,868.85
2023-04-05,Electronics,15,1794.41
2023-04-05,Clothing,5,999.29
2023-04-05,Home & Kitchen,0,797.13
2023-04-06,Electronics,0,1589.88
2023-04-06,Clothing,15,1161.08
2023-04-06,Home & Kitchen,0,709.54
2023-04-07,Electronics,0,1405.25
2023-04-07,Clothing,10,1207.92
2023-04-07,Home & Kitchen,5,838.78
2023-04-08,Electronics,0,1777.14
2023-04-08,Clothing,10,1227.57
2023-04-08,Home & Kitchen,0,614.29
2023-04-09,Electronics,20,1676.99
2023-04-09,Clothing,5,1139.37
2023-04-09,Home & Kitchen,0,838.4
2023-04-10,Electronics,5,1581.26
2023-04-10,Clothing,20,1306.28
2023-04-10,Home & Kitchen,0,800.21
2023-04-11,Electronics,15,1756.75
2023-04-11,Clothing,15,962.53
2023-04-11,Home & Kitchen,20,1022.55
2023-04-12,Electronics,5,1356.79
2023-04-12,Clothing,5,1224.34
2023-04-12,Home & Kitchen,5,1005.6
2023-04-13,Electronics,0,1379.28
2023-04-13,Clothing,0,1089.55
2023-04-13,Home & Kitchen,0,654.16
2023-04-14,Electronics,20,1750.18
2023-04-14,Clothing,0,946.16
2023-04-14,Home & Kitchen,0,800.68
2023-04-15,Electronics,10,1695.41
2023-04-15,Clothing,0,987.44
2023-04-15,Home & Kitchen,20,725.01
2023-04-16,Electronics,0,1468.37
2023-04-16,Clothing,0,1173.89
2023-04-16,Home & Kitchen,5,875.13
2023-04-17,Electronics,0,1419.02
2023-04-17,Clothing,20,1230.86
2023-04-17,Home & Kitchen,15,852.07
2023-04-18,Electronics,20,1990.29
2023-04-18,Clothing,0,990.72
2023-04-18,Home & Kitchen,0,633.01
2023-04-19,Electronics,20,1793.2
2023-04-19,Clothing,0,1184.83
2023-04-19,Home & Kitchen,5,918.53
2023-04-20,Electronics,10,1677.26
2023-04-20,Clothing,0,908.02
2023-04-20,Home & Kitchen,20,984.92
2023-04-21,Electronics,0,1399.54
2023-04-21,Clothing,5,1092.0
2023-04-21,Home & Kitchen,0,823.46
2023-04-22,Electronics,0,1382.17
2023-04-22,Clothing,10,1090.87
2023-04-22,Home & Kitchen,0,799.5
2023-04-23,Electronics,10,1722.85
2023-04-23,Clothing,0,1072.81
2023-04-23,Home & Kitchen,5,725.44
2023-04-24,Electronics,0,1465.13
2023-04-24,Clothing,10,1066.14
2023-04-24,Home & Kitchen,0,495.83
2023-04-25,Electronics,5,1730.35
2023-04-25,Clothing,15,1144.61
2023-04-25,Home & Kitchen,0,864.19
2023-04-26,Electronics,5,1701.23
2023-04-26,Clothing,10,1317.97
2023-04-26,Home & Kitchen,0,647.25
2023-04-27,Electronics,10,1713.11
2023-04-27,Clothing,0,997.83
2023-04-27,Home & Kitchen,5,798.33
2023-04-28,Electronics,10,1731.43
2023-04-28,Clothing,10,1045.29
2023-04-28,Home & Kitchen,5,767.39
2023-04-29,Electronics,5,1367.95
2023-04-29,Clothing,5,999.03
2023-04-29,Home & Kitchen,0,932.99
2023-04-30,Electronics,0,1589.69
2023-04-30,Clothing,0,1073.78
2023-04-30,Home & Kitchen,20,992.28
2023-05-01,Electronics,10,1518.49
2023-05-01,Clothing,10,1126.9
2023-05-01,Home & Kitchen,0,627.64
2023-05-02,Electronics,15,1571.29
2023-05-02,Clothing,0,902.24
2023-05-02,Home & Kitchen,5,846.87
2023-05-03,Electronics,0,1309.78
2023-05-03,Clothing,0,894.33
2023-05-03,Home & Kitchen,0,639.41
2023-05-04,Electronics,10,1689.46
2023-05-04,Clothing,10,1125.93
2023-05-04,Home & Kitchen,0,741.93
2023-05-05,Electronics,5,1533.16
2023-05-05,Clothing,15,962.56
2023-05-05,Home & Kitchen,5,788.59
2023-05-06,Electronics,5,1488.03
2023-05-06,Clothing,5,892.59
2023-05-06,Home & Kitchen,0,534.64
2023-05-07,Electronics,0,1393.9
2023-05-07,Clothing,0,924.62
2023-05-07,Home & Kitchen,20,658.98
2023-05-08,Electronics,5,1479.52
2023-05-08,Clothing,5,1044.89
2023-05-08,Home & Kitchen,15,903.04
2023-05-09,Electronics,0,1371.49
2023-05-09,Clothing,0,946.7
2023-05-09,Home & Kitchen,15,902.02
2023-05-10,Electronics,20,1656.15
2023-05-10,Clothing,0,852.63
2023-05-10,Home & Kitchen,10,692.28
2023-05-11,Electronics,5,1538.28
2023-05-11,Clothing,10,1036.99
2023-05-11,Home & Kitchen,10,729.91
2023-05-12,Electronics,20,1580.55
2023-05-12,Clothing,5,935.1
2023-05-12,Home & Kitchen,0,706.18
2023-05-13,Electronics,0,1543.44
2023-05-13,Clothing,0,1045.92
2023-05-13,Home & Kitchen,0,870.51
2023-05-14,Electronics,20,1608.7
2023-05-14,Clothing,5,781.69
2023-05-14,Home & Kitchen,0,671.9
2023-05-15,Electronics,0,1442.34
2023-05-15,Clothing,0,954.13
2023-05-15,Home & Kitchen,10,1009.53
2023-05-16,Electronics,0,1464.69
2023-05-16,Clothing,0,862.84
2023-05-16,Home & Kitchen,15,920.78
2023-05-17,Electronics,0,1222.1
2023-05-17,Clothing,0,879.23
2023-05-17,Home & Kitchen,0,658.88
2023-05-18,Electronics,5,1584.27
2023-05-18,Clothing,10,1053.42
2023-05-18,Home & Kitchen,10,684.94
2023-05-19,Electronics,5,1199.56
2023-05-19,Clothing,15,944.68
2023-05-19,Home & Kitchen,15,851.13
2023-05-20,Electronics,15,1833.36
2023-05-20,Clothing,0,909.11
2023-05-20,Home & Kitchen,10,590.32
2023-05-21,Electronics,0,1471.39
2023-05-21,Clothing,10,1066.61
2023-05-21,Home & Kitchen,5,677.93
2023-05-22,Electronics,5,1326.0
2023-05-22,Clothing,10,957.71
2023-05-22,Home & Kitchen,5,729.42
2023-05-23,Electronics,10,1498.7
2023-05-23,Clothing,0,806.34
2023-05-23,Home & Kitchen,10,631.54
2023-05-24,Electronics,0,1307.99
2023-05-24,Clothing,0,990.7
2023-05-24,Home & Kitchen,15,765.2
2023-05-25,Electronics,10,1623.28
2023-05-25,Clothing,5,921.78
2023-05-25,Home & Kitchen,5,808.9
2023-05-26,Electronics,5,1528.39
2023-05-26,Clothing,0,890.37
2023-05-26,Home & Kitchen,0,874.0
2023-05-27,Electronics,0,1469.85
2023-05-27,Clothing,0,1039.61
2023-05-27,Home & Kitchen,5,808.35
2023-05-28,Electronics,20,1626.04
2023-05-28,Clothing,5,1134.52
